Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,# rotatable bonds (<10),# rotatable bonds (<10) (raw),# stereo centers (<2),# stereo centers (<2) (raw),Molecular weight (350-600),Molecular weight (350-600) (raw),logP (<=5),logP (<=5) (raw),TPSA (<=150),TPSA (<=150) (raw),# aromatic rings (<5),# aromatic rings (<5) (raw),# Cl (<=1),# Cl (<=1) (raw),# F (<4),# F (<4) (raw),# HB-donors (<5),# HB-donors (<5) (raw),# HB-acceptors (<10),# HB-acceptors (<10) (raw),ADG PLA2X,ADG PLA2X (raw),ADG hERG,ADG hERG (raw),Minimal Alerts,Minimal Alerts (raw),matchting_patterns (Minimal Alerts),step
9.1414,23.1779,54.9439,0.6103266,NC(=O)c1cc2ccc(NCCO)cc2n1C(=O)OCP(=O)(O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCP(=O)(O)O|*NCCO,0.9467598,6.0000,0.9467598,0.0000,0.9949018,357.2590,0.9363179,0.2643,0.4691463,164.1100,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.5000000,5.0000,0.8964765,7.0000,0.7550933,-11.6300,0.2602253,-5.2100,1.0000000,1.0000,[],63
15.6630,17.6673,25.9500,0.3407606,Cc1ccc2cc(C(N)=O)n(C(=O)CC(=O)Nc3cccnc3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC(=O)Nc1cccnc1|*C,0.9868402,4.0000,0.9467598,0.0000,0.9660410,336.3510,0.7954473,2.1126,0.9859868,107.0800,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9733457,5.0000,0.5652494,-10.3800,0.0257006,-8.2100,1.0000000,1.0000,[],63
10.5522,21.8438,42.3199,0.5012785,CCc1ccc2cc(C(N)=O)n(C(=O)OCOC(=O)N(C)CC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)N(C)CC(=O)O|*CC,0.9467598,6.0000,0.9467598,0.0000,0.9991955,377.3530,0.8667396,1.3978,0.8372498,141.1600,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.8964765,7.0000,0.7460414,-11.5600,0.0942946,-6.6200,1.0000000,1.0000,[],63
17.4238,23.7953,36.8597,0.4738670,NC(=O)c1cc2ccc(NCC(=O)OC(=O)O)cc2n1C=O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C=O|*NCC(=O)OC(=O)O,0.9733457,5.0000,0.9467598,0.0000,0.6184973,305.2460,0.9296981,0.4116,0.8417993,140.7200,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8964765,7.0000,0.4195393,-9.5300,0.1444579,-6.0600,1.0000000,1.0000,[],63
9.6655,21.6743,42.0072,0.4975117,NC(=O)c1cc2ccc(NCC(=O)O)cc2n1C(=O)OC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(=O)O|*NCC(=O)O,0.9868402,4.0000,0.9467598,0.0000,0.8761793,321.2450,0.9030043,0.8994,0.5297067,160.9500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.8964765,7.0000,0.4948194,-9.9700,0.1543302,-5.9700,1.0000000,1.0000,[],63
18.7194,34.2756,28.0213,0.4866945,C#Cc1ccc2cc(C(N)=O)n(C(=O)N(CC#N)C(=O)N(C)CC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(CC#N)C(=O)N(C)CC(=O)O|*C#C,0.9868402,4.0000,0.9467598,0.0000,0.9994430,381.3480,0.9175400,0.6516,0.7271348,149.7300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.7992400,-12.0000,0.0780226,-6.8600,1.0000000,1.0000,[],63
12.2225,14.1343,35.9440,0.3912368,NC(=O)c1cc2ccc(C3CC(O)C3)cc2n1C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*C1CC(O)C1,0.9968477,2.0000,0.9467598,0.0000,0.0855464,274.2760,0.8576106,1.5046,0.9875200,105.5500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9868402,4.0000,0.7407709,-11.5200,0.0542650,-7.3100,1.0000000,1.0000,[],63
16.1982,31.8662,30.2914,0.4856060,CO/N=C(/COC(=O)N(C)C(=O)n1c(C(N)=O)cc2ccc(C)cc21)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)C(=O)OC/C(=N/OC)C(=O)O|*C,0.9733457,5.0000,0.9467598,0.0000,0.9997569,390.3520,0.8844051,1.1721,0.6657979,153.5200,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.8083177,8.0000,0.7175918,-11.3500,0.0913860,-6.6600,1.0000000,1.0000,[],63
20.2249,28.4387,27.4110,0.4363263,CN(CCc1ccc2cc(C(N)=O)n(C(=O)OCOP(=O)(O)O)c2c1)C(=O)OCO[P+](=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOP(=O)(O)O|*CCN(C)C(=O)OCO[P+](=O)O,0.5000000,10.0000,0.5000000,1.0000,0.9999979,508.2930,0.8947002,1.0264,0.0148537,217.1500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.5000000,10.0000,0.8058079,-12.0600,0.1635624,-5.8900,1.0000000,1.0000,[],63
17.2031,31.1789,23.8655,0.4300337,CN(C(=O)OC(=O)CO)C(=O)n1c(C(N)=O)cc2ccc(-c3cnoc3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)C(=O)OC(=O)CO|*c1cnoc1,0.9935481,3.0000,0.9467598,0.0000,0.9996476,386.3200,0.8997293,0.9506,0.5862435,157.9600,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.6725097,9.0000,0.7119588,-11.3100,0.0598348,-7.1900,1.0000000,1.0000,[],63
13.2294,18.9269,43.8461,0.4904140,CN(C)c1ccc2cc(C(N)=O)n(C(=O)OC(C)(C)CC=O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(C)(C)CC=O|*N(C)C,0.9733457,5.0000,0.9467598,0.0000,0.9473234,331.3720,0.7900233,2.1585,0.9945638,94.6300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.6234613,-10.7300,0.1011440,-6.5300,1.0000000,1.0000,[],63
17.4857,27.9007,38.0330,0.5151070,CCN(CCCN(C)C(=O)O)c1ccc2cc(C(N)=O)n(C(=O)OCCO)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCO|*N(CC)CCCN(C)C(=O)O,0.6725097,9.0000,0.9467598,0.0000,0.9999447,406.4390,0.8541672,1.5434,0.8647267,138.3300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8964765,7.0000,0.5669463,-10.3900,0.1476890,-6.0300,1.0000000,1.0000,[],63
21.3827,20.6775,48.1331,0.5375825,Cc1ccc2cc(C(N)=O)n(C(=O)NCCCCOCO)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NCCCCOCO|*C,0.8964765,7.0000,0.9467598,0.0000,0.8560932,319.3610,0.8704256,1.3529,0.9865072,106.5800,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9733457,5.0000,0.6584145,-10.9500,0.1402415,-6.1000,1.0000000,1.0000,[],63
11.8489,28.6714,29.3940,0.4536358,CN(CC(=O)O)c1ccc2cc(C(N)=O)n(C(=O)C(=O)OCC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)OCC(=O)O|*N(C)CC(=O)O,0.9467598,6.0000,0.9467598,0.0000,0.9991922,377.3090,0.9614744,-0.4710,0.3736602,169.2300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8083177,8.0000,0.6363435,-10.8100,0.0871742,-6.7200,1.0000000,1.0000,[],63
21.8542,25.4050,3.9258,0.2291470,NC(=O)c1cc2ccc(CCOC3CCCCO3)cc2n1C(=O)OC(=O)C1CCCN1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(=O)C1CCCN1|*CCOC1CCCCO1,0.9467598,6.0000,0.0532402,2.0000,0.9999934,429.4730,0.7981757,2.0892,0.9576170,121.8800,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.8083177,8.0000,0.7563686,-11.6400,0.0072957,-9.6900,1.0000000,1.0000,[],63
23.6640,30.9262,12.2792,0.3375416,Cc1ccc2cc(C(N)=O)n(C(=O)C(=O)OCC(C(N)=O)(C(=O)O)C(C)C)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)OCC(C(N)=O)(C(=O)O)C(C)C|*C,0.9467598,6.0000,0.5000000,1.0000,0.9999268,403.3910,0.9281436,0.4443,0.3290983,171.7800,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8964765,7.0000,0.9155353,-13.4500,0.0213490,-8.4300,1.0000000,1.0000,[],63
22.8040,32.2098,3.9093,0.2821803,CC(C)C(N)C(=O)OCOC(=O)n1c(C(N)=O)cc2ccc(C(F)n3cc(F)cn3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)C(N)C(C)C|*C(F)n1cc(F)cn1,0.8964765,7.0000,0.0532402,2.0000,0.9999989,449.4140,0.8014362,2.0609,0.7997321,144.4600,0.9998222,3.0000,0.9999900,0.0000,0.9999999,2.0000,0.9998222,2.0000,0.6725097,9.0000,0.4313587,-9.6000,0.0319626,-7.9500,1.0000000,1.0000,[],63
14.3477,22.5226,50.4310,0.5699498,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)OC[C@H](O)CC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC[C@H](O)CC(=O)O|*C(F)(F)F,0.9733457,5.0000,0.5000000,1.0000,0.9989317,374.2710,0.8509198,1.5793,0.9131307,131.8500,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9968477,3.0000,0.9467598,6.0000,0.7820981,-11.8500,0.1659388,-5.8700,1.0000000,1.0000,[],63
8.9726,13.5220,63.3013,0.6001818,NC(=O)c1cc2ccc(N)cc2n1C(=O)CP(=O)(O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CP(=O)(O)O|*N,0.9935481,3.0000,0.9467598,0.0000,0.4360411,297.2070,0.9414355,0.1403,0.7434150,148.6400,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.9733457,5.0000,0.7512408,-11.6000,0.2253492,-5.4300,1.0000000,1.0000,[],63
14.8598,20.4287,36.2124,0.4425087,NC(=O)c1cc2ccc(-c3ccc(C(=O)O)cc3)cc2n1C(=O)OCOC(=O)CO,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)CO|*c1ccc(C(=O)O)cc1,0.9467598,6.0000,0.9467598,0.0000,0.9999679,412.3540,0.8505726,1.5831,0.5827020,158.1500,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8083177,8.0000,0.6537386,-10.9200,0.0720332,-6.9600,1.0000000,1.0000,[],63
9.2626,17.6952,48.5624,0.5176374,NC(=O)c1cc2ccc(NCCO)cc2n1C(=O)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)O|*NCCO,0.9868402,4.0000,0.9467598,0.0000,0.3090195,291.2630,0.9513092,-0.1308,0.8945012,134.6500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.9467598,6.0000,0.4741191,-9.8500,0.2049487,-5.5700,1.0000000,1.0000,[],63
15.3827,27.8646,29.4617,0.4478620,C=C(C)N(CC(=O)O)C(=O)C(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)N(CC(=O)O)C(=C)C|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9998719,397.3090,0.8249032,1.8460,0.9549877,122.7000,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9733457,5.0000,0.6169529,-10.6900,0.0697583,-7.0000,1.0000000,1.0000,[],63
28.5786,34.8828,2.4459,0.2916299,CN(C)CC(=O)OCCN(C)c1ccc2cc(C(N)=O)n(C(=O)Cc3ccns3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)Cc1ccns1|*N(C)CCOC(=O)CN(C)C,0.6725097,9.0000,0.9467598,0.0000,0.9999982,443.5290,0.8471105,1.6206,0.9814978,110.7600,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.6725097,9.0000,0.4810129,-9.8900,0.0184882,-8.6000,1.0000000,1.0000,[],63
14.9215,26.8074,22.1501,0.3824812,C=C(OC(=O)n1c(C(N)=O)cc2ccc(NCCNC(=O)OC(C)(C)C)cc21)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(=C)C(=O)O|*NCCNC(=O)OC(C)(C)C,0.8964765,7.0000,0.9467598,0.0000,0.9999949,432.4330,0.7776760,2.2598,0.5099766,161.9800,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.8083177,8.0000,0.7749522,-11.7900,0.0362224,-7.8000,1.0000000,1.0000,[],63
8.5599,21.4734,48.9303,0.5500289,CN(CCO)C(=O)COC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC(=O)N(C)CCO|*C(F)(F)F,0.9733457,5.0000,0.9467598,0.0000,0.9996784,387.3140,0.8827560,1.1944,0.9748274,114.8600,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9467598,6.0000,0.2699815,-8.5600,0.3592722,-4.6700,1.0000000,1.0000,[],63
8.5091,22.8984,12.9793,0.2802950,CN(C)c1ccc2cc(C(N)=O)n(C(=O)C(=O)OCC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)OCC(=O)O|*N(C)C,0.9868402,4.0000,0.9467598,0.0000,0.9555126,333.3000,0.9440035,0.0742,0.9126425,131.9300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.8964765,7.0000,0.7992400,-12.0000,0.1331109,-6.1700,1.0000000,1.0000,[],63
5.8345,12.3340,13.1541,0.1991252,Cc1ccc2cc(C(N)=O)n(C(=O)N(C)CC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)CC(=O)O|*C,0.9935481,3.0000,0.9467598,0.0000,0.2716362,289.2910,0.8942438,1.0331,0.9874442,105.6300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9868402,4.0000,0.6363435,-10.8100,0.0533855,-7.3300,1.0000000,1.0000,[],63
9.3841,22.4200,38.8652,0.4787904,CC(O)C(NC(=O)C(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)NC(C(=O)O)C(C)O|*C(F)(F)F,0.9868402,4.0000,0.0532402,2.0000,0.9999112,401.2970,0.9325677,0.3494,0.6958039,151.7200,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9467598,4.0000,0.9467598,6.0000,0.7589053,-11.6600,0.1392036,-6.1100,1.0000000,1.0000,[],63
10.5696,24.7863,37.3727,0.4856170,Cc1ccc2cc(C(N)=O)n(C(=O)C(=O)OCC(=O)NCC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)OCC(=O)NCC(=O)O|*C,0.9733457,5.0000,0.9467598,0.0000,0.9964838,361.3100,0.9639575,-0.5672,0.5894051,157.7900,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8964765,7.0000,0.8436304,-12.4400,0.0767893,-6.8800,1.0000000,1.0000,[],63
9.1411,14.9826,34.9920,0.3904268,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)OCCN1CCCC1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCN1CCCC1|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9983191,369.3430,0.6974210,2.8395,0.9985276,77.5600,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9733457,5.0000,0.5533315,-10.3100,0.0460546,-7.5100,1.0000000,1.0000,[],63
8.6487,14.9104,48.9002,0.4985206,CCOC(=O)CN(C)C(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)CC(=O)OCC|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9985979,371.3150,0.7823431,2.2220,0.9945638,94.6300,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9733457,5.0000,0.3716862,-9.2400,0.1782366,-5.7700,1.0000000,1.0000,[],63
10.6637,19.3895,50.3577,0.5449002,CC(C)N(C)c1ccc2cc(C(N)=O)n(C(=O)OCCO)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCO|*N(C)C(C)C,0.9733457,5.0000,0.9467598,0.0000,0.8560932,319.3610,0.8525102,1.5618,0.9930819,97.7900,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.4948194,-9.9700,0.1952753,-5.6400,1.0000000,1.0000,[],63
13.0801,21.3957,33.1495,0.4261339,CN1CCN(c2ccc3cc(C(N)=O)n(C(=O)CC(=O)O)c3c2)CC1=O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC(=O)O|*N1CCN(C)C(=O)C1,0.9868402,4.0000,0.9467598,0.0000,0.9953886,358.3540,0.9417047,0.1335,0.9430037,125.9400,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.7773525,-11.8100,0.0445608,-7.5500,1.0000000,1.0000,[],63
26.2401,43.1007,-27.0460,0.1254272,CNC(=O)C(=O)n1c(C(N)=O)cc2ccc(N3CCC(N4CCN(C5CN(c6cc7c(cc6F)C(=O)N(C6CCC(=O)N(C(=O)O)C6=O)C7)C5)CC4)CC3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)NC|*N1CCC(N2CCN(C3CN(c4cc5c(cc4F)C(=O)N(C4CCC(=O)N(C(=O)O)C4=O)C5)C3)CC2)CC1,0.9467598,6.0000,0.5000000,1.0000,0.0000134,771.8070,0.9034635,0.8921,0.0455431,202.1400,0.9998222,3.0000,0.9999900,0.0000,1.0000000,1.0000,0.9968477,3.0000,0.1916823,12.0000,0.9625524,-14.7000,0.0074219,-9.6700,1.0000000,1.0000,[],63
10.6198,18.4920,40.5253,0.4610725,Cn1cc(-c2ccc3cc(C(N)=O)n(C(=O)CP(=O)(O)O)c3c2)cn1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CP(=O)(O)O|*c1cnn(C)c1,0.9868402,4.0000,0.9467598,0.0000,0.9967840,362.2820,0.8992087,0.9586,0.8446403,140.4400,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.8811378,-12.9000,0.0556098,-7.2800,1.0000000,1.0000,[],63
17.4508,26.6419,30.3978,0.4456227,NC(=O)c1cc2ccc(NCCO)cc2n1C(=O)OCCO[N+](=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCO[N+](=O)O|*NCCO,0.8083177,8.0000,0.9467598,0.0000,0.9926824,353.3110,0.9378242,0.2288,0.6200318,156.1200,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.8083177,8.0000,0.4347506,-9.6200,0.1126762,-6.3900,1.0000000,1.0000,[],63
6.7587,15.7681,56.9059,0.5677660,Cc1ccc2cc(C(N)=O)n(C(=O)OCP(=O)(O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCP(=O)(O)O|*C,0.9935481,3.0000,0.9467598,0.0000,0.7549738,312.2180,0.8846697,1.1685,0.9131307,131.8500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9733457,5.0000,0.9181682,-13.5000,0.1272454,-6.2300,1.0000000,1.0000,[],63
12.9832,22.1081,53.0000,0.5867821,COCC(=O)NCC(=O)OCOC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)CNC(=O)COC|*C(F)(F)F,0.8964765,7.0000,0.9467598,0.0000,0.9999944,431.3230,0.8960081,1.0070,0.8590630,138.9500,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.8083177,8.0000,0.6021582,-10.6000,0.2238454,-5.4400,1.0000000,1.0000,[],63
5.5332,14.0819,25.7186,0.3109413,CN(CC(=O)O)C(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)CC(=O)O|*C(F)(F)F,0.9935481,3.0000,0.9467598,0.0000,0.9817377,343.2610,0.8353024,1.7435,0.9874442,105.6300,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9868402,4.0000,0.7947698,-11.9600,0.1993781,-5.6100,1.0000000,1.0000,[],63
9.0502,10.2254,21.6288,0.2488609,C=CCOC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC=C|*C(F)(F)F,0.9935481,3.0000,0.9467598,0.0000,0.7554680,312.2470,0.6835518,2.9297,0.9988514,74.3200,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9868402,4.0000,0.4078118,-9.4600,0.1744740,-5.8000,1.0000000,1.0000,[],63
11.1188,25.8429,33.9359,0.4670219,CN(CC(=O)O)c1ccc2cc(C(N)=O)n(C(=O)OC(=O)C(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(=O)C(=O)O|*N(C)CC(=O)O,0.9868402,4.0000,0.9467598,0.0000,0.9970661,363.2820,0.9517176,-0.1431,0.3736602,169.2300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8083177,8.0000,0.8132628,-12.1300,0.0761794,-6.8900,1.0000000,1.0000,[],63
11.8633,18.6703,28.7686,0.3706160,C=C(C)SC(=C)C(=O)n1c(C(N)=O)cc2ccc(C)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=C)SC(=C)C|*C,0.9868402,4.0000,0.9467598,0.0000,0.5088179,300.3830,0.5943204,3.4693,0.9994341,65.0900,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9868402,4.0000,0.3097476,-8.8400,0.0786460,-6.8500,1.0000000,1.0000,[],63
9.3750,11.5473,12.6691,0.1891910,CC(C(=O)O)c1ccc2cc(C(N)=O)n(C(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*C(C)C(=O)O,0.9935481,3.0000,0.5000000,1.0000,0.1008658,276.2480,0.8619649,1.4544,0.9552509,122.6200,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9868402,4.0000,0.3700745,-9.2300,0.1051372,-6.4800,1.0000000,1.0000,[],63
12.1081,24.3071,31.3214,0.4345977,CN(C)C(=O)C(=O)n1c(C(N)=O)cc2ccc(N(C)CCC(=O)O)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)N(C)C|*N(C)CCC(=O)O,0.9733457,5.0000,0.9467598,0.0000,0.9961671,360.3700,0.9311929,0.3795,0.9430037,125.9400,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.4982730,-9.9900,0.0755739,-6.9000,1.0000000,1.0000,[],63
7.6968,15.1447,14.1977,0.2292378,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)OCOC(=O)CCC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)CCC(=O)O|*C(F)(F)F,0.9467598,6.0000,0.9467598,0.0000,0.9999189,402.2810,0.7958475,2.1092,0.8683656,137.9200,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.8964765,7.0000,0.4879138,-9.9300,0.1019317,-6.5200,1.0000000,1.0000,[],63
11.9629,11.6617,33.0640,0.3494195,CC(C)(C)OC(=O)n1c(C(N)=O)cc2ccc(N3CC(C#N)C3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(C)(C)C|*N1CC(C#N)C1,0.9968477,2.0000,0.9467598,0.0000,0.9763258,340.3830,0.7486527,2.4832,0.9909279,101.3500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.4415525,-9.6600,0.0368301,-7.7800,1.0000000,1.0000,[],63
10.8440,18.3478,46.0392,0.5030234,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)C#CC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C#CC(=O)O|*C(F)(F)F,0.9984624,1.0000,0.9467598,0.0000,0.9029281,324.2140,0.8591327,1.4872,0.9901814,102.3900,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9868402,4.0000,0.7856091,-11.8800,0.0871742,-6.7200,1.0000000,1.0000,[],63
11.2410,12.8928,35.9678,0.3817230,COC(=O)n1c(C(N)=O)cc2ccc(-c3cnco3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC|*c1cnco1,0.9968477,2.0000,0.9467598,0.0000,0.2046150,285.2590,0.8072339,2.0097,0.9915925,100.3500,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.1920393,-7.9200,0.1623845,-5.9000,1.0000000,1.0000,[],63
20.4268,27.2283,-27.2283,0.0000000,*C(=O)OCCS(C)(=O)=O|*C[nH]c(=O)c(C)c1,0,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCS(C)(=O)=O|*C[nH]c(=O)c(C)c1,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,0.0000000,0.0000,None,63
